,Unnamed: 0,country,year,born,male_born,female_born,birth_rate,fertility_rate,variation
0,0,Spain,2017,393181.0,202478.0,190703.0,8.41,1.31,-1.92
1,1,Germany,2017,784901.0,402517.0,382384.0,9.5,1.57,-1.88
2,2,United Kingdom,2017,754754.0,387030.0,367724.0,11.4,1.74,-2.79
3,3,France,2017,770045.0,394058.0,375987.0,11.5,1.89,-1.56
4,4,Italy,2017,458151.0,235733.0,222418.0,7.6,1.32,-1.49
5,5,Portugal,2017,86154.0,44072.0,42082.0,8.4,1.38,1.47
6,6,Usa,2017,0.0,0.0,0.0,11.8,1.77,-3.02
7,7,Japan,2017,0.0,0.0,0.0,7.6,1.43,-0.69
8,8,China,2017,0.0,0.0,0.0,12.64,1.68,0.48
9,9,Andorra,2016,634.0,364.0,373.0,8.8,1.27,6.72
10,10,United Arab Emirates,2017,0.0,0.0,0.0,10.46,1.45,-2.88
11,11,Afghanistan,2017,0.0,0.0,0.0,33.21,4.63,-3.48
12,12,Antigua Barbuda,2017,0.0,0.0,0.0,15.53,2.0,-0.2
13,13,Albanian,2017,30869.0,16208.0,14661.0,10.7,1.48,-3.9
14,14,Armenia,2017,37700.0,19731.0,17969.0,12.7,1.56,-3.7
15,15,Angola,2017,0.0,0.0,0.0,41.28,5.6,-1.51
16,16,Argentina,2017,0.0,0.0,0.0,17.21,2.28,-0.57
17,17,Austria,2017,87633.0,45253.0,42380.0,10.0,1.52,-0.65
18,18,Australia,2017,0.0,0.0,0.0,12.6,1.74,-0.63
19,19,Azerbaijan,2017,144041.0,76584.0,67457.0,14.6,1.75,-7.89
20,20,Bosnia Herzegovina,2017,29158.0,16790.0,15757.0,8.3,1.28,-0.78
21,21,Barbados,2017,0.0,0.0,0.0,10.68,1.62,0.12
22,22,Bangladesh,2017,0.0,0.0,0.0,18.5,2.06,-1.34
23,23,Belgium,2017,119690.0,61179.0,58511.0,10.5,1.65,-1.79
24,24,Burkina Faso,2017,0.0,0.0,0.0,38.42,5.27,-1.53
25,25,Bulgaria,2017,63955.0,32787.0,31168.0,9.0,1.56,1.3
26,26,Bahrain,2017,0.0,0.0,0.0,14.37,2.01,-1.13
27,27,Burundi,2017,0.0,0.0,0.0,39.65,5.5,-1.73
28,28,Benin,2017,0.0,0.0,0.0,36.62,4.91,-1.43
29,29,Brunei,2017,0.0,0.0,0.0,15.38,1.88,-1.78
30,30,Bolivian,2017,0.0,0.0,0.0,22.08,2.78,-1.84
31,31,Brazil,2017,0.0,0.0,0.0,14.13,1.74,-0.46
32,32,Bahamas,2017,0.0,0.0,0.0,14.05,1.76,-0.51
33,33,Bhutan,2017,0.0,0.0,0.0,17.46,1.99,-0.99
34,34,Botswana,2017,0.0,0.0,0.0,25.4,2.91,-1.09
35,35,Belarus,2017,102556.0,52712.0,49844.0,10.8,1.54,-10.98
36,36,Belize,2017,0.0,0.0,0.0,21.08,2.35,-1.88
37,37,Canada,2017,388729.0,199381.0,189348.0,10.3,1.54,-3.14
38,38,Democratic Republic Of Congo,2017,0.0,0.0,0.0,41.73,6.02,-1.55
39,39,Central African Republic,2017,0.0,0.0,0.0,35.66,4.8,-1.52
40,40,Republic Of Congo,2017,0.0,0.0,0.0,33.38,4.48,-1.19
41,41,Swiss,2017,87381.0,44873.0,42508.0,10.3,1.52,-1.3
42,42,Ivory Coast,2017,0.0,0.0,0.0,35.99,4.7,-1.16
43,43,Chili,2017,0.0,0.0,0.0,12.71,1.68,-2.04
44,44,Cameroon,2017,0.0,0.0,0.0,35.9,4.64,-1.47
45,45,Colombia,2017,649742.0,333299.0,316443.0,15.1,1.83,-0.98
46,46,Costa Rica,2017,0.0,0.0,0.0,14.25,1.77,-0.95
47,47,Cuba,2017,0.0,0.0,0.0,10.39,1.64,-1.15
48,48,Cape Verde,2017,0.0,0.0,0.0,19.92,2.31,-1.58
49,49,Cyprus,2017,9229.0,4765.0,4464.0,10.7,1.32,-3.65
50,50,Czech Republic,2017,114405.0,58671.0,55734.0,10.8,1.69,3.68
51,51,Djibouti,2017,0.0,0.0,0.0,21.94,2.79,-2.14
52,52,Denmark,2017,61397.0,31467.0,29930.0,10.6,1.75,-2.23
53,53,Dominica,2017,0.0,0.0,0.0,9.6,1.9,0.0
54,54,Dominican Republic,2017,0.0,0.0,0.0,19.8,2.37,-0.84
55,55,Algeria,2017,0.0,0.0,0.0,24.85,3.05,-0.23
56,56,Ecuador,2017,0.0,0.0,0.0,19.97,2.45,-0.97
57,57,Estonia,2017,13784.0,7191.0,6593.0,10.5,1.59,-0.63
58,58,Egypt,2017,0.0,0.0,0.0,27.05,3.37,-1.17
59,59,Eritrea,2017,0.0,0.0,0.0,30.9,4.11,-1.25
60,60,Ethiopia,2017,0.0,0.0,0.0,32.78,4.35,-2.38
61,61,Finland,2017,50321.0,25674.0,24647.0,9.1,1.49,-5.1
62,62,Fiji,2017,0.0,0.0,0.0,21.56,2.79,-0.32
63,63,Federated States Of Micronesia,2017,0.0,0.0,0.0,22.94,3.1,-1.49
64,64,Gabon,2017,0.0,0.0,0.0,32.16,4.01,-0.77
65,65,Grenade,2017,0.0,0.0,0.0,16.7,2.08,-1.0
66,66,Georgia,2017,53293.0,27658.0,25635.0,14.3,2.14,-4.04
67,67,Ghana,2017,0.0,0.0,0.0,29.84,3.93,-1.46
68,68,Gambia,2017,0.0,0.0,0.0,38.97,5.28,-1.07
69,69,Guinea,2017,0.0,0.0,0.0,36.77,4.78,-1.59
70,70,Equatorial Guinea,2017,0.0,0.0,0.0,33.73,4.6,-1.86
71,71,Greece,2017,88553.0,45686.0,42867.0,8.2,1.35,-2.17
72,72,Guatemala,2017,0.0,0.0,0.0,24.91,2.92,-1.78
73,73,Guinea-Bissau,2017,0.0,0.0,0.0,35.7,4.55,-1.68
74,74,Guyana,2017,0.0,0.0,0.0,20.2,2.49,-0.96
75,75,Hong Kong,2017,0.0,0.0,0.0,7.7,1.13,-6.64
76,76,Honduras,2017,0.0,0.0,0.0,21.86,2.5,-1.58
77,77,Croatia,2017,36556.0,18845.0,17711.0,8.9,1.42,0.0
78,78,Haiti,2017,0.0,0.0,0.0,24.75,2.99,-1.81
79,79,Hungary,2017,94646.0,48591.0,46055.0,9.7,1.54,0.65
80,80,Indonesia,2017,0.0,0.0,0.0,18.42,2.34,-1.1
81,81,Ireland,2017,61824.0,31779.0,30045.0,12.9,1.77,-2.21
82,82,Israel,2017,0.0,0.0,0.0,21.1,3.11,0.0
83,83,India,2017,0.0,0.0,0.0,18.08,2.24,-1.02
84,84,Iraq,2017,0.0,0.0,0.0,29.69,3.76,-2.64
85,85,Iran,2017,0.0,0.0,0.0,19.01,2.12,1.58
86,86,Iceland,2017,4071.0,2112.0,1959.0,11.9,1.71,-1.72
87,87,Jamaica,2017,0.0,0.0,0.0,16.29,1.99,-0.8
88,88,Jordan,2017,0.0,0.0,0.0,22.62,2.85,-3.55
89,89,Kenya,2017,0.0,0.0,0.0,29.3,3.57,-2.48
90,90,Kyrgyzstan,2017,0.0,0.0,0.0,24.8,3.0,-3.23
91,91,Cambodia,2017,0.0,0.0,0.0,22.89,2.53,-1.13
92,92,Kiribati,2017,0.0,0.0,0.0,28.29,3.61,-1.12
93,93,Comoros,2017,0.0,0.0,0.0,32.37,4.28,-1.66
94,94,Saint Kitts Nevis,2014,0.0,0.0,0.0,12.6,2.11,-12.21
95,95,North Korea,2017,0.0,0.0,0.0,13.91,1.91,-0.31
96,96,South Korea,2017,357771.0,0.0,0.0,7.0,1.05,-10.24
97,97,Kuwait,2017,0.0,0.0,0.0,14.65,2.08,0.05
98,98,Kazakhstan,2017,0.0,0.0,0.0,21.64,2.75,-0.72
99,99,Laos,2017,0.0,0.0,0.0,23.96,2.71,-1.53
100,100,Lebanon,2017,0.0,0.0,0.0,17.67,2.1,-0.33
101,101,St. Lucia,2017,0.0,0.0,0.0,12.14,1.45,-0.89
102,102,Liechtenstein,2017,338.0,176.0,162.0,8.9,1.44,-10.56
103,103,Sri Lanka,2017,0.0,0.0,0.0,16.11,2.21,-0.23
104,104,Liberia,2017,0.0,0.0,0.0,33.43,4.39,-1.66
105,105,Lesotho,2017,0.0,0.0,0.0,27.17,3.17,-0.81
106,106,Lithuania,2017,28696.0,14775.0,13921.0,10.1,1.63,-3.55
107,107,Luxembourg,2017,6174.0,3171.0,3003.0,10.4,1.39,-1.42
108,108,Latvia,2017,20828.0,10797.0,10031.0,10.7,1.69,-2.87
109,109,Libya,2017,0.0,0.0,0.0,19.38,2.28,-1.73
110,110,Morocco,2017,0.0,0.0,0.0,19.4,2.45,-1.53
111,111,Monaco,2016,295.0,0.0,0.0,4.62,432.0,7.8
112,112,Moldova,2017,36640.0,19304.0,18090.0,13.3,1.26,0.0
113,113,Montenegro,2017,7432.0,3873.0,3559.0,11.9,1.78,-0.56
114,114,Madagascar,2017,0.0,0.0,0.0,32.9,4.13,-1.29
115,115,Marshall Islands,2011,0.0,0.0,0.0,29.0,4.05,-10.0
116,116,North Macedonia,2017,21754.0,11160.0,10594.0,10.5,1.43,-4.67
117,117,Mali,2017,0.0,0.0,0.0,42.08,5.97,-1.47
118,118,Myanmar,2017,0.0,0.0,0.0,17.7,2.17,-0.64
119,119,Mongolia,2017,0.0,0.0,0.0,24.83,2.91,-0.31
120,120,Mauritania,2017,0.0,0.0,0.0,34.13,4.62,-1.28
121,121,Malt,2017,4319.0,2215.0,2104.0,9.2,1.26,-8.03
122,122,Mauricio,2017,0.0,0.0,0.0,10.7,1.44,2.86
123,123,Maldives,2017,0.0,0.0,0.0,14.89,1.91,-2.11
124,124,Malawi,2017,0.0,0.0,0.0,34.59,4.3,-2.38
125,125,Mexico,2017,2234039.0,1134349.0,1099674.0,17.92,2.16,-1.33
126,126,Malaysia,2017,0.0,0.0,0.0,16.87,2.02,-0.88
127,127,Mozambique,2017,0.0,0.0,0.0,37.88,4.92,-1.4
128,128,Namibia,2017,0.0,0.0,0.0,29.11,3.45,-1.4
129,129,Niger,2017,0.0,0.0,0.0,46.54,7.0,-1.21
130,130,Nigeria,2017,0.0,0.0,0.0,38.38,5.46,-1.25
131,131,Nicaragua,2017,0.0,0.0,0.0,21.06,2.43,-1.02
132,132,Netherlands,2017,169836.0,87159.0,82677.0,9.9,1.62,-2.41
133,133,Norway,2017,56633.0,29173.0,27460.0,10.7,1.62,-5.26
134,134,Nepal,2017,0.0,0.0,0.0,20.2,1.97,-2.96
135,135,New Zealand,2017,0.0,0.0,0.0,12.38,1.81,-3.21
136,136,Oman,2017,0.0,0.0,0.0,19.79,2.92,-0.58
137,137,Panama,2017,0.0,0.0,0.0,19.26,2.49,-1.07
138,138,Peru,2017,610316.0,0.0,0.0,19.7,2.28,-0.96
139,139,Papua New Guinea,2017,0.0,0.0,0.0,27.36,3.61,-1.29
140,140,Philippines,2017,0.0,0.0,0.0,21.04,2.64,-2.87
141,141,Pakistan,2017,0.0,0.0,0.0,28.6,3.56,-1.38
142,142,Poland,2017,401982.0,206410.0,195572.0,10.6,1.48,6.47
143,143,State Of Palestine,2017,0.0,0.0,0.0,29.91,3.74,-2.76
144,144,Palau,2017,0.0,0.0,0.0,12.4,2.21,-0.9
145,145,Paraguayan,2017,0.0,0.0,0.0,20.79,2.45,-1.05
146,146,Taste,2017,0.0,0.0,0.0,9.7,1.89,-1.1
147,147,Romania,2017,210590.0,108146.0,102444.0,10.8,1.78,5.33
148,148,Serbian,2017,64894.0,33321.0,31573.0,9.2,1.49,2.05
149,149,Russia,2017,1940579.0,984552.0,928920.0,11.5,1.62,-8.0
150,150,Rwanda,2017,0.0,0.0,0.0,32.06,4.09,-0.85
151,151,Saudi Arabia,2017,0.0,0.0,0.0,18.32,2.37,-2.55
152,152,Solomon Islands,2017,0.0,0.0,0.0,32.88,4.43,-0.4
153,153,Seychelles,2017,0.0,0.0,0.0,17.2,2.41,0.84
154,154,Sudan,2017,0.0,0.0,0.0,32.54,4.47,-1.39
155,155,Sweden,2017,115416.0,59256.0,56160.0,11.5,1.78,-3.78
156,156,Singapore,2017,0.0,0.0,0.0,8.9,1.16,-3.33
157,157,Slovenia,2017,20241.0,10483.0,9758.0,9.8,1.62,2.53
158,158,Slovakia,2017,57969.0,29773.0,28196.0,10.7,1.52,2.7
159,159,Sierra Leone,2017,0.0,0.0,0.0,33.94,4.36,-2.2
160,160,San Marino,2017,228.0,121.0,107.0,6.7,1.26,0.0
161,161,Senegal,2017,0.0,0.0,0.0,35.12,4.7,-1.53
162,162,Somalia,2017,0.0,0.0,0.0,41.92,6.17,-1.55
163,163,Surinam,2017,0.0,0.0,0.0,18.79,2.44,-1.05
164,164,South Sudan,2017,0.0,0.0,0.0,35.37,4.78,-1.65
165,165,Sao Tome Principe,2017,0.0,0.0,0.0,31.97,4.37,-1.17
166,166,The Savior,2017,0.0,0.0,0.0,18.43,2.06,-0.96
167,167,Syria,2017,0.0,0.0,0.0,24.12,2.85,-1.45
168,168,Swatini,2017,0.0,0.0,0.0,26.77,3.02,-0.76
169,169,Chad,2017,0.0,0.0,0.0,42.68,5.85,-1.7
170,170,Togo,2017,0.0,0.0,0.0,33.55,4.38,-1.46
171,171,Thailand,2017,0.0,0.0,0.0,10.51,1.53,-0.33
172,172,Tajikistan,2017,0.0,0.0,0.0,31.36,3.61,-0.33
173,173,East Timor,2017,0.0,0.0,0.0,29.45,4.09,-1.52
174,174,Turkmenistan,2017,0.0,0.0,0.0,24.62,2.84,-1.77
175,175,Tunisia,2017,0.0,0.0,0.0,18.01,2.22,-0.85
176,176,Tonga,2017,0.0,0.0,0.0,24.63,3.6,-1.13
177,177,Turkiye,2017,1291055.0,662928.0,628127.0,16.1,2.07,-1.9
178,178,Trinidad Tobago,2017,0.0,0.0,0.0,13.3,1.74,-0.8
179,179,Tanzania,2017,0.0,0.0,0.0,37.08,4.95,-1.24
180,180,Ukraine,2017,363987.0,187528.0,176459.0,8.6,1.26,-6.67
181,181,Uganda,2017,0.0,0.0,0.0,38.95,5.1,-2.8
182,182,Uruguay,2017,48200.0,0.0,0.0,13.96,1.98,-0.4
183,183,Uzbekistan,2017,0.0,0.0,0.0,22.1,2.42,-1.47
184,184,Saint Vincent The Grenadines,2017,0.0,0.0,0.0,14.4,1.91,-1.04
185,185,Venezuela,2017,615132.0,316884.0,298248.0,18.23,2.29,-0.99
186,186,Vietnam,2017,0.0,0.0,0.0,16.98,2.04,0.59
187,187,Vanuatu,2017,0.0,0.0,0.0,30.02,3.82,-1.01
188,188,Samoa,2017,0.0,0.0,0.0,24.69,3.93,-1.26
189,189,Yemen,2017,0.0,0.0,0.0,31.04,3.89,-2.6
190,190,South Africa,2017,0.0,0.0,0.0,20.91,2.43,-1.1
191,191,Zambia,2017,0.0,0.0,0.0,36.7,4.72,-1.99
192,192,Zimbabwe,2017,0.0,0.0,0.0,31.73,3.71,-2.55
193,193,Spain,2018,372777.0,191569.0,181208.0,0.0794,1.26,-3.67
194,194,Germany,2018,787523.0,404052.0,383471.0,0.095,1.57,0.0
195,195,United Kingdom,2018,730918.0,375379.0,355539.0,0.11,1.68,-3.45
196,196,France,2018,759199.0,388944.0,370255.0,0.113,1.87,-1.06
197,197,Italy,2018,439747.0,226217.0,213530.0,0.073,1.29,-2.27
198,198,Portugal,2018,87020.0,44309.0,42711.0,0.085,1.42,2.9
199,199,Usa,2018,0.0,0.0,0.0,0.11599999999999999,1.73,-2.04
200,200,Japan,2018,0.0,0.0,0.0,0.07400000000000001,1.42,-0.7
201,201,China,2018,0.0,0.0,0.0,0.10859999999999999,1.69,0.42
202,202,Andorra,2018,543.0,293.0,250.0,0.07200000000000001,1.27,6.72
203,203,United Arab Emirates,2018,0.0,0.0,0.0,0.1033,1.41,-2.42
204,204,Afghanistan,2018,0.0,0.0,0.0,0.3249,4.47,-3.45
205,205,Antigua Barbuda,2018,0.0,0.0,0.0,0.1533,1.99,-0.25
206,206,Albanian,2018,28934.0,15025.0,13909.0,0.10099999999999999,1.37,-7.43
207,207,Armenia,2018,36574.0,19252.0,17322.0,0.12300000000000001,1.57,0.64
208,208,Angola,2018,0.0,0.0,0.0,0.4073,5.52,-1.45
209,209,Argentina,2018,0.0,0.0,0.0,0.1702,2.26,-0.62
210,210,Austria,2018,85535.0,43796.0,41739.0,0.09699999999999999,1.47,-3.29
211,211,Australia,2018,0.0,0.0,0.0,0.126,1.74,-0.06
212,212,Azerbaijan,2018,138982.0,74224.0,64758.0,0.14,1.73,-1.14
213,213,Bosnia Herzegovina,2018,29467.0,16790.0,15757.0,0.084,1.27,-0.86
214,214,Barbados,2018,0.0,0.0,0.0,0.1065,1.62,0.25
215,215,Bangladesh,2018,0.0,0.0,0.0,0.1818,2.04,-1.26
216,216,Belgium,2018,118319.0,60398.0,57921.0,0.10400000000000001,1.62,-1.82
217,217,Burkina Faso,2018,0.0,0.0,0.0,0.37929999999999997,5.19,-1.56
218,218,Bulgaria,2018,62197.0,32144.0,30053.0,0.08900000000000001,1.56,0.0
219,219,Bahrain,2018,0.0,0.0,0.0,0.1399,1.99,-1.14
220,220,Burundi,2018,0.0,0.0,0.0,0.3901,5.41,-1.67
221,221,Benin,2018,0.0,0.0,0.0,0.36219999999999997,4.84,-1.43
222,222,Brunei,2018,0.0,0.0,0.0,0.149,1.85,-1.75
223,223,Bolivian,2018,0.0,0.0,0.0,0.2175,2.73,-1.69
224,224,Brazil,2018,0.0,0.0,0.0,0.1392,1.73,-0.52
225,225,Bahamas,2018,0.0,0.0,0.0,0.13970000000000002,1.75,-0.57
226,226,Bhutan,2018,0.0,0.0,0.0,0.1726,1.98,-0.95
227,227,Botswana,2018,0.0,0.0,0.0,0.2482,2.87,-1.24
228,228,Belarus,2018,94042.0,48240.0,45802.0,0.099,1.45,-5.84
229,229,Belize,2018,0.0,0.0,0.0,0.2079,2.31,-1.66
230,230,Canada,2018,388729.0,199381.0,189348.0,0.10099999999999999,1.5,-2.6
231,231,Democratic Republic Of Congo,2018,0.0,0.0,0.0,0.4118,5.92,-1.63
232,232,Central African Republic,2018,0.0,0.0,0.0,0.35350000000000004,4.72,-1.56
233,233,Republic Of Congo,2018,0.0,0.0,0.0,0.3286,4.43,-1.2
234,234,Swiss,2018,87851.0,45013.0,42838.0,0.10300000000000001,1.52,0.0
235,235,Ivory Coast,2018,0.0,0.0,0.0,0.3574,4.65,-1.17
236,236,Chili,2018,0.0,0.0,0.0,0.1243,1.65,-1.73
237,237,Cameroon,2018,0.0,0.0,0.0,0.3539,4.57,-1.44
238,238,Colombia,2018,649742.0,333299.0,316443.0,0.14880000000000002,1.81,-0.99
239,239,Costa Rica,2018,0.0,0.0,0.0,0.13970000000000002,1.75,-1.02
240,240,Cuba,2018,0.0,0.0,0.0,0.1017,1.62,-1.16
241,241,Cape Verde,2018,0.0,0.0,0.0,0.1949,2.27,-1.52
242,242,Cyprus,2018,9329.0,4771.0,4558.0,0.107,1.32,0.0
243,243,Czech Republic,2018,114036.0,58256.0,55780.0,0.107,1.71,1.18
244,244,Djibouti,2018,0.0,0.0,0.0,0.2147,2.73,-2.05
245,245,Denmark,2018,61476.0,31611.0,29865.0,0.106,1.73,-1.14
246,246,Dominica,2017,0.0,0.0,0.0,0.096,1.9,0.0
247,247,Dominican Republic,2018,0.0,0.0,0.0,0.19510000000000002,2.35,-0.89
248,248,Algeria,2018,0.0,0.0,0.0,0.24280000000000002,3.02,-0.72
249,249,Ecuador,2018,0.0,0.0,0.0,0.1972,2.43,-0.98
250,250,Estonia,2018,14367.0,7345.0,7022.0,0.109,1.67,5.03
251,251,Egypt,2018,0.0,0.0,0.0,0.2638,3.33,-1.31
252,252,Eritrea,2018,0.0,0.0,0.0,0.303,4.06,-1.36
253,253,Ethiopia,2018,0.0,0.0,0.0,0.3234,4.25,-2.37
254,254,Finland,2018,47577.0,24630.0,22947.0,0.086,1.41,-5.37
255,255,Fiji,2018,0.0,0.0,0.0,0.21280000000000002,2.77,-0.5
256,256,Federated States Of Micronesia,2018,0.0,0.0,0.0,0.22820000000000001,3.05,-1.45
257,257,Gabon,2018,0.0,0.0,0.0,0.3161,3.97,-0.97
258,258,Grenade,2018,0.0,0.0,0.0,0.16469999999999999,2.06,-0.96
259,259,Georgia,2018,51138.0,26538.0,24600.0,0.13699999999999998,2.09,-2.34
260,260,Ghana,2018,0.0,0.0,0.0,0.29410000000000003,3.87,-1.43
261,261,Gambia,2018,0.0,0.0,0.0,0.38539999999999996,5.22,-1.17
262,262,Guinea,2018,0.0,0.0,0.0,0.3636,4.7,-1.61
263,263,Equatorial Guinea,2018,0.0,0.0,0.0,0.33240000000000003,4.51,-1.87
264,264,Greece,2018,86440.0,44525.0,41915.0,0.081,1.35,0.0
265,265,Guatemala,2018,0.0,0.0,0.0,0.24559999999999998,2.87,-1.71
266,266,Guinea-Bissau,2018,0.0,0.0,0.0,0.3513,4.48,-1.69
267,267,Guyana,2018,0.0,0.0,0.0,0.1997,2.46,-0.93
268,268,Hong Kong,2018,0.0,0.0,0.0,0.07200000000000001,1.07,-4.71
269,269,Honduras,2018,0.0,0.0,0.0,0.21600000000000003,2.46,-1.44
270,270,Croatia,2018,36945.0,19078.0,17867.0,0.09,1.47,3.52
271,271,Haiti,2018,0.0,0.0,0.0,0.24350000000000002,2.94,-1.71
272,272,Hungary,2018,93467.0,48008.0,45459.0,0.096,1.55,0.65
273,273,Indonesia,2018,0.0,0.0,0.0,0.1807,2.31,-1.07
274,274,Ireland,2018,61022.0,31306.0,29716.0,0.125,1.75,-1.13
275,275,Israel,2018,0.0,0.0,0.0,0.20800000000000002,3.09,-0.64
276,276,India,2018,0.0,0.0,0.0,0.17859999999999998,2.22,-0.94
277,277,Iraq,2018,0.0,0.0,0.0,0.2908,3.67,-2.39
278,278,Iran,2018,0.0,0.0,0.0,0.18780000000000002,2.14,0.99
279,279,Iceland,2018,4228.0,2242.0,1986.0,0.12,1.71,0.0
280,280,Jamaica,2018,0.0,0.0,0.0,0.161,1.98,-0.7
281,281,Jordan,2018,0.0,0.0,0.0,0.2198,2.76,-3.09
282,282,Kenya,2018,0.0,0.0,0.0,0.2875,3.49,-2.24
283,283,Kyrgyzstan,2018,0.0,0.0,0.0,0.271,3.3,10.0
284,284,Cambodia,2018,0.0,0.0,0.0,0.22460000000000002,2.5,-1.07
285,285,Kiribati,2018,0.0,0.0,0.0,0.2789,3.57,-1.14
286,286,Comoros,2018,0.0,0.0,0.0,0.3188,4.21,-1.64
287,287,Saint Kitts Nevis,2014,0.0,0.0,0.0,0.126,2.11,-12.21
288,288,North Korea,2018,0.0,0.0,0.0,0.1389,1.9,-0.37
289,289,South Korea,2018,326822.0,0.0,0.0,0.064,0.98,-7.13
290,290,Kuwait,2018,0.0,0.0,0.0,0.1394,2.08,-0.05
291,291,Kazakhstan,2018,0.0,0.0,0.0,0.2177,2.84,3.27
292,292,Laos,2018,0.0,0.0,0.0,0.23550000000000001,2.67,-1.55
293,293,Lebanon,2018,0.0,0.0,0.0,0.17550000000000002,2.09,-0.48
294,294,St. Lucia,2018,0.0,0.0,0.0,0.12,1.44,-0.83
295,295,Liechtenstein,2018,378.0,192.0,186.0,0.099,1.58,9.72
296,296,Sri Lanka,2018,0.0,0.0,0.0,0.1583,2.2,-0.32
297,297,Liberia,2018,0.0,0.0,0.0,0.33039999999999997,4.32,-1.64
298,298,Lesotho,2018,0.0,0.0,0.0,0.2681,3.14,-0.95
299,299,Lithuania,2018,28149.0,14362.0,13787.0,0.1,1.63,0.0
300,300,Luxembourg,2018,6274.0,3196.0,3078.0,0.10300000000000001,1.38,-0.72
301,301,Latvia,2018,19314.0,9995.0,9319.0,0.1,1.6,-5.33
302,302,Libya,2018,0.0,0.0,0.0,0.1883,2.24,-1.62
303,303,Morocco,2018,0.0,0.0,0.0,0.1894,2.42,-1.47
304,304,Monaco,2018,227.0,0.0,0.0,4.62,432.0,5.9
305,305,Moldova,2018,34764.0,19304.0,18090.0,0.128,1.26,0.24
306,306,Montenegro,2018,7264.0,3771.0,3493.0,0.11699999999999999,1.76,-1.12
307,307,Madagascar,2018,0.0,0.0,0.0,0.32659999999999995,4.08,-1.28
308,308,Marshall Islands,2011,0.0,0.0,0.0,0.29,4.05,-10.0
309,309,North Macedonia,2018,21333.0,11173.0,10160.0,0.10300000000000001,1.42,-0.7
310,310,Mali,2018,0.0,0.0,0.0,0.4154,5.88,-1.52
311,311,Myanmar,2018,0.0,0.0,0.0,0.17550000000000002,2.15,-0.65
312,312,Mongolia,2018,0.0,0.0,0.0,0.2413,2.9,-0.65
313,313,Mauritania,2018,0.0,0.0,0.0,0.3369,4.56,-1.26
314,314,Malt,2018,4444.0,2278.0,2166.0,0.092,1.23,-2.38
315,315,Mauricio,2018,0.0,0.0,0.0,0.102,1.41,-2.08
316,316,Maldives,2018,0.0,0.0,0.0,0.142,1.87,-1.89
317,317,Malawi,2018,0.0,0.0,0.0,0.34119999999999995,4.21,-2.16
318,318,Mexico,2018,2162535.0,1098674.0,1063826.0,0.17600000000000002,2.13,-1.3
319,319,Malaysia,2018,0.0,0.0,0.0,0.1675,2.0,-0.89
320,320,Mozambique,2018,0.0,0.0,0.0,0.37520000000000003,4.85,-1.42
321,321,Namibia,2018,0.0,0.0,0.0,0.2864,3.4,-1.48
322,322,Niger,2018,0.0,0.0,0.0,0.4608,6.91,-1.26
323,323,Nigeria,2018,0.0,0.0,0.0,0.3791,5.39,-1.28
324,324,Nicaragua,2018,0.0,0.0,0.0,0.2064,2.4,-1.07
325,325,Netherlands,2018,168525.0,86204.0,82321.0,0.098,1.59,-1.85
326,326,Norway,2018,55120.0,28430.0,26690.0,0.10400000000000001,1.56,-3.7
327,327,Nepal,2018,0.0,0.0,0.0,0.1989,1.92,-2.54
328,328,New Zealand,2018,0.0,0.0,0.0,0.1184,1.71,-5.52
329,329,Oman,2018,0.0,0.0,0.0,0.19190000000000002,2.89,-1.1
330,330,Panama,2018,0.0,0.0,0.0,0.1898,2.46,-1.05
331,331,Peru,2018,601781.0,0.0,0.0,0.191,2.25,-0.92
