,Rank,Country/Region,Population,Year,Pollution
0,1,Bangladesh,164689383,2021,76.9
1,2,Chad,16425859,2021,75.9
2,3,Pakistan,220892331,2021,66.8
3,4,Tajikistan,9537642,2021,59.4
4,5,India,1380004385,2021,58.1
5,6,Oman,5106622,2021,53.9
6,7,Kyrgyzstan,6524191,2021,50.8
7,8,Bahrain,1701583,2021,49.8
8,9,Iraq,40222503,2021,49.7
9,10,Nepal,29136808,2021,46.0
10,11,Sudan,43849269,2021,44.1
11,12,Uzbekistan,33469199,2021,42.8
12,13,Qatar,2881060,2021,38.2
13,14,Afghanistan,38928341,2021,37.5
14,15,United Arab Emirates,9890400,2021,36.0
15,16,Montenegro,628062,2021,35.2
16,17,Indonesia,273523621,2021,34.3
17,18,Nigeria,206139587,2021,34.0
18,19,Armenia,2963234,2021,33.9
19,20,Mongolia,3278292,2021,33.1
20,21,Saudi Arabia,34813867,2021,32.7
21,22,China,1439323774,2021,32.6
22,23,Kazakhstan,18776707,2021,31.1
23,24,Iran,83992953,2021,30.3
24,25,Kuwait,4270563,2021,29.7
25,26,Peru,32971846,2021,29.6
26,27,Egypt,102334403,2021,29.1
27,28,Bosnia Herzegovina,3280815,2021,27.8
28,29,Uganda,45741000,2021,27.6
29,30,Ghana,31072945,2021,25.9
30,31,Myanmar,54409794,2021,25.9
31,32,Lebanon,6825442,2021,25.7
32,33,Serbia,8737370,2021,25.5
33,34,North Macedonia,2083380,2021,25.4
34,35,Croatia,4105268,2021,25.4
35,36,Vietnam,97338583,2021,24.7
36,37,Ethiopia,114963583,2021,23.9
37,38,Syria,17500657,2021,23.0
38,39,South Africa,59308690,2021,22.7
39,40,Chile,19116209,2021,21.7
40,41,Laos,7275556,2021,21.5
41,42,Georgia,3989175,2021,21.0
42,43,Madagascar,27691019,2021,21.0
43,44,Turkmenistan,6031187,2021,20.4
44,45,Thailand,69799978,2021,20.2
45,46,Turkey,84339067,2021,20.0
46,47,Algeria,43851043,2021,20.0
47,48,Cambodia,16718971,2021,19.8
48,49,Guatemala,17915567,2021,19.5
49,50,Malaysia,32365998,2021,19.4
50,51,Mexico,128932753,2021,19.3
51,52,South Korea,51269183,2021,19.1
52,53,Poland,37846605,2021,19.1
53,54,Greece,10423056,2021,19.0
54,55,Israel,8655541,2021,18.7
55,56,Ukraine,43733759,2021,18.5
56,57,Azerbaijan,10139175,2021,17.6
57,58,Sri Lanka,21413250,2021,17.4
58,59,Macao SAR,649342,2021,17.0
59,60,Jordan,10203140,2021,16.5
60,61,Bulgaria,6948445,2021,16.3
61,62,Taiwan,23816775,2021,16.2
62,63,Slovakia,5459643,2021,16.0
63,64,Hong Kong SAR,7496988,2021,15.9
64,65,Philippines,109581085,2021,15.6
65,66,Hungary,9660350,2021,15.5
66,67,Romania,19237682,2021,15.3
67,68,Italy,60461828,2021,15.2
68,69,Cyprus,1207361,2021,14.8
69,70,Kosovo,1831000,2021,14.7
70,71,Kenya,53771300,2021,14.3
71,72,Uruguay,3473727,2021,14.2
72,73,Colombia,50882884,2021,14.1
73,74,Czech Republic,10708982,2021,13.9
74,75,Singapore,5850343,2021,13.8
75,76,Brazil,212559409,2021,13.6
76,77,Malta,441539,2021,13.5
77,78,Slovenia,2078932,2021,13.3
78,79,Lithuania,2722291,2021,13.2
79,80,Albania,2877800,2021,12.5
80,81,Russia,145934460,2021,12.3
81,82,Honduras,9904608,2021,11.8
82,83,Belgium,11589616,2021,11.5
83,84,Austria,9006400,2021,11.4
84,85,France,65273512,2021,11.4
85,86,Netherlands,17134873,2021,11.3
86,87,Angola,32866268,2021,11.0
87,88,Switzerland,8654618,2021,10.8
88,89,Spain,46754783,2021,10.7
89,90,Germany,83783945,2021,10.6
90,91,USA,331002647,2021,10.3
91,92,Denmark,5792203,2021,9.6
92,93,Japan,126476458,2021,9.1
93,94,Luxembourg,625976,2021,9.0
94,95,United Kingdom,67886004,2021,8.8
95,96,Canada,37742157,2021,8.5
96,97,Ecuador,17643060,2021,8.4
97,98,Argentina,45195777,2021,8.2
98,99,Ireland,4937796,2021,8.0
99,100,Costa Rica,5094114,2021,7.8
100,101,Norway,5421242,2021,7.5
101,102,Andorra,77265,2021,7.3
102,103,Liechtenstein,38137,2021,7.2
103,104,Trinidad and Tobago,1399491,2021,7.1
104,105,Portugal,10196707,2021,7.1
105,106,New Zealand,4822233,2021,6.8
106,107,Sweden,10099270,2021,6.6
107,108,Iceland,341250,2021,6.1
108,109,Estonia,1326539,2021,5.9
109,110,Australia,25499881,2021,5.7
110,111,Bahamas,393248,2021,5.5
111,112,Grenada,112519,2021,5.5
112,113,Finland,5540718,2021,5.5
113,114,"Bonaire, Saint Eustatius and Saba",26221,2021,5.1
114,115,Cape Verde,555988,2021,5.1
115,116,Puerto Rico,2860840,2021,4.8
116,117,U.S. Virgin Islands,104423,2021,4.5
117,118,New Caledonia,285491,2021,3.8
118,1,Bangladesh,164689383,2020,77.1
119,2,Chad,16425859,2020,0.0
120,3,Pakistan,220892331,2020,59.0
121,4,Tajikistan,9537642,2020,30.9
122,5,India,1380004385,2020,51.9
123,6,Oman,5106622,2020,44.4
124,7,Kyrgyzstan,6524191,2020,43.5
125,8,Bahrain,1701583,2020,39.7
126,9,Iraq,40222503,2020,0.0
127,10,Nepal,29136808,2020,39.2
128,11,Sudan,43849269,2020,0.0
129,12,Uzbekistan,33469199,2020,29.9
130,13,Qatar,2881060,2020,44.3
131,14,Afghanistan,38928341,2020,46.5
132,15,United Arab Emirates,9890400,2020,29.2
133,16,Montenegro,628062,2020,26.1
134,17,Indonesia,273523621,2020,40.7
135,18,Nigeria,206139587,2020,0.0
136,19,Armenia,2963234,2020,24.9
137,20,Mongolia,3278292,2020,46.6
138,21,Saudi Arabia,34813867,2020,23.3
139,22,China,1439323774,2020,34.7
140,23,Kazakhstan,18776707,2020,21.9
141,24,Iran,83992953,2020,27.2
142,25,Kuwait,4270563,2020,34.0
143,26,Peru,32971846,2020,17.9
144,27,Egypt,102334403,2020,0.0
145,28,Bosnia Herzegovina,3280815,2020,40.6
146,29,Uganda,45741000,2020,26.1
147,30,Ghana,31072945,2020,26.9
148,31,Myanmar,54409794,2020,29.4
149,32,Lebanon,6825442,2020,0.0
150,33,Serbia,8737370,2020,24.3
151,34,North Macedonia,2083380,2020,30.6
152,35,Croatia,4105268,2020,21.2
153,36,Vietnam,97338583,2020,28.0
154,37,Ethiopia,114963583,2020,14.7
155,38,Syria,17500657,2020,0.0
156,39,South Africa,59308690,2020,18.0
157,40,Chile,19116209,2020,19.3
158,41,Laos,7275556,2020,22.4
159,42,Georgia,3989175,2020,20.4
160,43,Madagascar,27691019,2020,20.0
161,44,Turkmenistan,6031187,2020,17.0
162,45,Thailand,69799978,2020,21.4
163,46,Turkey,84339067,2020,18.7
164,47,Algeria,43851043,2020,20.2
165,48,Cambodia,16718971,2020,21.1
166,49,Guatemala,17915567,2020,19.2
167,50,Malaysia,32365998,2020,15.6
168,51,Mexico,128932753,2020,18.9
169,52,South Korea,51269183,2020,19.5
170,53,Poland,37846605,2020,16.9
171,54,Greece,10423056,2020,18.4
172,55,Israel,8655541,2020,16.9
173,56,Ukraine,43733759,2020,19.2
174,57,Azerbaijan,10139175,2020,0.0
175,58,Sri Lanka,21413250,2020,22.4
176,59,Macao SAR,649342,2020,17.8
177,60,Jordan,10203140,2020,14.9
178,61,Bulgaria,6948445,2020,27.5
179,62,Taiwan,23816775,2020,15.0
180,63,Slovakia,5459643,2020,15.3
181,64,Hong Kong SAR,7496988,2020,15.4
182,65,Philippines,109581085,2020,12.8
183,66,Hungary,9660350,2020,14.3
184,67,Romania,19237682,2020,15.8
185,68,Italy,60461828,2020,18.5
186,69,Cyprus,1207361,2020,15.8
187,70,Kosovo,1831000,2020,20.0
188,71,Kenya,53771300,2020,14.2
189,72,Uruguay,3473727,2020,0.0
190,73,Colombia,50882884,2020,15.6
191,74,Czech Republic,10708982,2020,12.3
192,75,Singapore,5850343,2020,11.8
193,76,Brazil,212559409,2020,14.2
194,77,Malta,441539,2020,11.8
195,78,Slovenia,2078932,2020,0.0
196,79,Lithuania,2722291,2020,11.7
197,80,Albania,2877800,2020,16.0
198,81,Russia,145934460,2020,9.3
199,82,Honduras,9904608,2020,0.0
200,83,Belgium,11589616,2020,8.9
201,84,Austria,9006400,2020,10.9
202,85,France,65273512,2020,11.1
203,86,Netherlands,17134873,2020,9.7
204,87,Angola,32866268,2020,13.0
205,88,Switzerland,8654618,2020,9.0
206,89,Spain,46754783,2020,10.4
207,90,Germany,83783945,2020,10.1
208,91,USA,331002647,2020,9.6
209,92,Denmark,5792203,2020,9.4
210,93,Japan,126476458,2020,9.8
211,94,Luxembourg,625976,2020,9.0
212,95,United Kingdom,67886004,2020,8.3
213,96,Canada,37742157,2020,7.3
214,97,Ecuador,17643060,2020,7.6
215,98,Argentina,45195777,2020,14.2
216,99,Ireland,4937796,2020,8.6
217,100,Costa Rica,5094114,2020,8.2
218,101,Norway,5421242,2020,5.7
219,102,Andorra,77265,2020,7.4
220,103,Liechtenstein,38137,2020,0.0
221,104,Trinidad and Tobago,1399491,2020,0.0
222,105,Portugal,10196707,2020,9.1
223,106,New Zealand,4822233,2020,7.0
224,107,Sweden,10099270,2020,5.0
225,108,Iceland,341250,2020,7.2
226,109,Estonia,1326539,2020,5.9
227,110,Australia,25499881,2020,7.6
228,111,Bahamas,393248,2020,0.0
229,112,Grenada,112519,2020,0.0
230,113,Finland,5540718,2020,5.0
231,114,"Bonaire, Saint Eustatius and Saba",26221,2020,0.0
232,115,Cape Verde,555988,2020,0.0
233,116,Puerto Rico,2860840,2020,3.7
234,117,U.S. Virgin Islands,104423,2020,3.7
235,118,New Caledonia,285491,2020,3.7
236,1,Bangladesh,164689383,2019,83.3
237,2,Chad,16425859,2019,0.0
238,3,Pakistan,220892331,2019,65.8
239,4,Tajikistan,9537642,2019,0.0
240,5,India,1380004385,2019,58.1
241,6,Oman,5106622,2019,0.0
242,7,Kyrgyzstan,6524191,2019,33.2
243,8,Bahrain,1701583,2019,46.8
244,9,Iraq,40222503,2019,0.0
245,10,Nepal,29136808,2019,44.5
246,11,Sudan,43849269,2019,0.0
247,12,Uzbekistan,33469199,2019,41.2
248,13,Qatar,2881060,2019,0.0
249,14,Afghanistan,38928341,2019,58.8
250,15,United Arab Emirates,9890400,2019,38.9
251,16,Montenegro,628062,2019,0.0
252,17,Indonesia,273523621,2019,51.7
253,18,Nigeria,206139587,2019,0.0
254,19,Armenia,2963234,2019,25.5
255,20,Mongolia,3278292,2019,62.0
256,21,Saudi Arabia,34813867,2019,22.1
257,22,China,1439323774,2019,39.1
258,23,Kazakhstan,18776707,2019,23.6
259,24,Iran,83992953,2019,24.3
260,25,Kuwait,4270563,2019,38.3
261,26,Peru,32971846,2019,23.3
262,27,Egypt,102334403,2019,0.0
263,28,Bosnia Herzegovina,3280815,2019,34.6
264,29,Uganda,45741000,2019,29.1
265,30,Ghana,31072945,2019,30.3
266,31,Myanmar,54409794,2019,31.0
267,32,Lebanon,6825442,2019,0.0
268,33,Serbia,8737370,2019,23.3
269,34,North Macedonia,2083380,2019,32.4
270,35,Croatia,4105268,2019,19.1
271,36,Vietnam,97338583,2019,34.1
272,37,Ethiopia,114963583,2019,20.1
273,38,Syria,17500657,2019,0.0
274,39,South Africa,59308690,2019,21.6
275,40,Chile,19116209,2019,22.6
276,41,Laos,7275556,2019,23.1
277,42,Georgia,3989175,2019,20.1
278,43,Madagascar,27691019,2019,0.0
279,44,Turkmenistan,6031187,2019,0.0
280,45,Thailand,69799978,2019,24.3
281,46,Turkey,84339067,2019,20.6
282,47,Algeria,43851043,2019,21.2
283,48,Cambodia,16718971,2019,21.1
284,49,Guatemala,17915567,2019,20.2
285,50,Malaysia,32365998,2019,19.4
286,51,Mexico,128932753,2019,20.0
287,52,South Korea,51269183,2019,24.8
288,53,Poland,37846605,2019,18.7
289,54,Greece,10423056,2019,22.5
290,55,Israel,8655541,2019,20.8
291,56,Ukraine,43733759,2019,16.6
292,57,Azerbaijan,10139175,2019,0.0
293,58,Sri Lanka,21413250,2019,25.2
294,59,Macao SAR,649342,2019,23.5
295,60,Jordan,10203140,2019,18.3
296,61,Bulgaria,6948445,2019,25.5
297,62,Taiwan,23816775,2019,17.2
298,63,Slovakia,5459643,2019,16.1
299,64,Hong Kong SAR,7496988,2019,20.3
300,65,Philippines,109581085,2019,17.6
301,66,Hungary,9660350,2019,14.6
302,67,Romania,19237682,2019,18.3
303,68,Italy,60461828,2019,17.1
304,69,Cyprus,1207361,2019,19.7
305,70,Kosovo,1831000,2019,23.5
306,71,Kenya,53771300,2019,0.0
307,72,Uruguay,3473727,2019,0.0
308,73,Colombia,50882884,2019,14.6
309,74,Czech Republic,10708982,2019,14.4
310,75,Singapore,5850343,2019,19.0
311,76,Brazil,212559409,2019,15.8
312,77,Malta,441539,2019,9.4
313,78,Slovenia,2078932,2019,0.0
314,79,Lithuania,2722291,2019,14.5
315,80,Albania,2877800,2019,0.0
316,81,Russia,145934460,2019,9.9
317,82,Honduras,9904608,2019,0.0
318,83,Belgium,11589616,2019,12.5
319,84,Austria,9006400,2019,12.2
320,85,France,65273512,2019,12.3
321,86,Netherlands,17134873,2019,10.9
322,87,Angola,32866268,2019,15.9
323,88,Switzerland,8654618,2019,10.9
324,89,Spain,46754783,2019,9.7
325,90,Germany,83783945,2019,11.0
326,91,USA,331002647,2019,9.0
327,92,Denmark,5792203,2019,9.6
328,93,Japan,126476458,2019,11.4
329,94,Luxembourg,625976,2019,9.6
330,95,United Kingdom,67886004,2019,10.5
331,96,Canada,37742157,2019,7.7
332,97,Ecuador,17643060,2019,8.6
333,98,Argentina,45195777,2019,14.6
334,99,Ireland,4937796,2019,10.6
335,100,Costa Rica,5094114,2019,10.4
336,101,Norway,5421242,2019,6.9
337,102,Andorra,77265,2019,0.0
338,103,Liechtenstein,38137,2019,0.0
339,104,Trinidad and Tobago,1399491,2019,0.0
340,105,Portugal,10196707,2019,9.3
341,106,New Zealand,4822233,2019,7.5
342,107,Sweden,10099270,2019,6.6
343,108,Iceland,341250,2019,5.5
344,109,Estonia,1326539,2019,6.2
345,110,Australia,25499881,2019,8.0
346,111,Bahamas,393248,2019,0.0
347,112,Grenada,112519,2019,0.0
348,113,Finland,5540718,2019,5.6
349,114,"Bonaire, Saint Eustatius and Saba",26221,2019,0.0
350,115,Cape Verde,555988,2019,0.0
351,116,Puerto Rico,2860840,2019,10.2
352,117,U.S. Virgin Islands,104423,2019,3.5
353,118,New Caledonia,285491,2019,0.0
354,1,Bangladesh,164689383,2018,97.1
355,2,Chad,16425859,2018,0.0
356,3,Pakistan,220892331,2018,74.3
357,4,Tajikistan,9537642,2018,0.0
358,5,India,1380004385,2018,72.5
359,6,Oman,5106622,2018,0.0
360,7,Kyrgyzstan,6524191,2018,0.0
361,8,Bahrain,1701583,2018,59.8
362,9,Iraq,40222503,2018,0.0
363,10,Nepal,29136808,2018,54.1
364,11,Sudan,43849269,2018,0.0
365,12,Uzbekistan,33469199,2018,34.3
366,13,Qatar,2881060,2018,0.0
367,14,Afghanistan,38928341,2018,61.8
368,15,United Arab Emirates,9890400,2018,49.9
369,16,Montenegro,628062,2018,0.0
370,17,Indonesia,273523621,2018,42.0
371,18,Nigeria,206139587,2018,0.0
372,19,Armenia,2963234,2018,0.0
373,20,Mongolia,3278292,2018,58.5
374,21,Saudi Arabia,34813867,2018,0.0
375,22,China,1439323774,2018,41.2
376,23,Kazakhstan,18776707,2018,29.8
377,24,Iran,83992953,2018,25.0
378,25,Kuwait,4270563,2018,56.0
379,26,Peru,32971846,2018,28.0
380,27,Egypt,102334403,2018,0.0
381,28,Bosnia Herzegovina,3280815,2018,40.0
382,29,Uganda,45741000,2018,40.8
383,30,Ghana,31072945,2018,0.0
384,31,Myanmar,54409794,2018,0.0
385,32,Lebanon,6825442,2018,0.0
386,33,Serbia,8737370,2018,23.9
387,34,North Macedonia,2083380,2018,35.5
388,35,Croatia,4105268,2018,22.2
389,36,Vietnam,97338583,2018,32.9
390,37,Ethiopia,114963583,2018,27.1
391,38,Syria,17500657,2018,0.0
392,39,South Africa,59308690,2018,0.0
393,40,Chile,19116209,2018,24.9
394,41,Laos,7275556,2018,0.0
395,42,Georgia,3989175,2018,0.0
396,43,Madagascar,27691019,2018,0.0
397,44,Turkmenistan,6031187,2018,0.0
398,45,Thailand,69799978,2018,26.4
399,46,Turkey,84339067,2018,21.9
400,47,Algeria,43851043,2018,0.0
401,48,Cambodia,16718971,2018,20.1
402,49,Guatemala,17915567,2018,0.0
403,50,Malaysia,32365998,2018,0.0
404,51,Mexico,128932753,2018,20.3
405,52,South Korea,51269183,2018,24.0
406,53,Poland,37846605,2018,22.4
407,54,Greece,10423056,2018,0.0
408,55,Israel,8655541,2018,18.6
409,56,Ukraine,43733759,2018,14.0
410,57,Azerbaijan,10139175,2018,0.0
411,58,Sri Lanka,21413250,2018,32.0
412,59,Macao SAR,649342,2018,21.2
413,60,Jordan,10203140,2018,0.0
414,61,Bulgaria,6948445,2018,25.8
415,62,Taiwan,23816775,2018,18.5
416,63,Slovakia,5459643,2018,18.5
417,64,Hong Kong SAR,7496988,2018,20.2
418,65,Philippines,109581085,2018,14.6
419,66,Hungary,9660350,2018,16.8
420,67,Romania,19237682,2018,18.6
421,68,Italy,60461828,2018,14.9
422,69,Cyprus,1207361,2018,17.6
423,70,Kosovo,1831000,2018,30.4
424,71,Kenya,53771300,2018,0.0
425,72,Uruguay,3473727,2018,0.0
426,73,Colombia,50882884,2018,13.9
427,74,Czech Republic,10708982,2018,20.2
428,75,Singapore,5850343,2018,14.8
429,76,Brazil,212559409,2018,16.3
430,77,Malta,441539,2018,11.0
431,78,Slovenia,2078932,2018,0.0
432,79,Lithuania,2722291,2018,17.5
433,80,Albania,2877800,2018,0.0
434,81,Russia,145934460,2018,11.4
435,82,Honduras,9904608,2018,0.0
436,83,Belgium,11589616,2018,13.5
437,84,Austria,9006400,2018,15.0
438,85,France,65273512,2018,13.2
439,86,Netherlands,17134873,2018,11.7
440,87,Angola,32866268,2018,0.0
441,88,Switzerland,8654618,2018,11.6
442,89,Spain,46754783,2018,10.3
443,90,Germany,83783945,2018,13.0
444,91,USA,331002647,2018,9.1
445,92,Denmark,5792203,2018,0.0
446,93,Japan,126476458,2018,12.0
447,94,Luxembourg,625976,2018,11.2
448,95,United Kingdom,67886004,2018,10.8
449,96,Canada,37742157,2018,7.9
450,97,Ecuador,17643060,2018,0.0
451,98,Argentina,45195777,2018,0.0
452,99,Ireland,4937796,2018,9.5
453,100,Costa Rica,5094114,2018,0.0
454,101,Norway,5421242,2018,7.6
455,102,Andorra,77265,2018,0.0
456,103,Liechtenstein,38137,2018,0.0
457,104,Trinidad and Tobago,1399491,2018,0.0
458,105,Portugal,10196707,2018,9.4
459,106,New Zealand,4822233,2018,7.7
460,107,Sweden,10099270,2018,7.4
461,108,Iceland,341250,2018,5.0
462,109,Estonia,1326539,2018,7.2
463,110,Australia,25499881,2018,6.8
464,111,Bahamas,393248,2018,0.0
465,112,Grenada,112519,2018,0.0
466,113,Finland,5540718,2018,6.6
467,114,"Bonaire, Saint Eustatius and Saba",26221,2018,0.0
468,115,Cape Verde,555988,2018,0.0
469,116,Puerto Rico,2860840,2018,13.7
470,117,U.S. Virgin Islands,104423,2018,0.0
471,118,New Caledonia,285491,2018,0.0
